,y_test,linear,Ridge,lasso,K-NN,random_forest,Gradient_boosting,xgb
0,39,39.59160961045436,39.59160961045436,39.59160961045436,47.55555555555556,49.41,45.42485530464654,47.35596
1,53,43.44230703198699,43.44230703198699,43.44230703198699,45.666666666666664,44.2,47.70723027347111,48.964478
2,35,38.667961743526305,38.667961743526305,38.667961743526305,34.0,37.63,31.881638940526674,31.860603
3,60,47.198233577000536,47.198233577000536,47.198233577000536,52.888888888888886,49.79,47.91498249985461,48.031036
4,73,54.45241512459782,54.45241512459782,54.45241512459782,67.55555555555556,68.1,63.96441881398636,63.79845
5,24,24.65257384742912,24.65257384742912,24.65257384742912,27.88888888888889,22.72,24.367212618956213,24.255486
6,42,37.779269712851345,37.779269712851345,37.779269712851345,40.0,38.45,40.59575598979362,39.9004
7,41,37.048576838612675,37.048576838612675,37.048576838612675,36.111111111111114,39.32,39.08224031986024,39.168682
8,50,48.93575254075526,48.93575254075526,48.93575254075526,49.22222222222222,44.32,48.47928348122895,46.267185
9,27,36.003448182049155,36.003448182049155,36.003448182049155,36.888888888888886,39.09,42.55682177668369,40.453506
10,34,32.429952538758684,32.429952538758684,32.429952538758684,44.22222222222222,44.6,39.855889166495,39.872406
11,51,40.752125776547,40.752125776547,40.752125776547,48.44444444444444,40.15,39.39149795469198,39.91066
12,29,31.384133084797686,31.384133084797686,31.384133084797686,35.333333333333336,31.57,34.07503904842749,33.073452
13,48,42.07382547624106,42.07382547624106,42.07382547624106,48.55555555555556,52.29,45.03786598988624,45.054928
14,11,38.45153421337104,38.45153421337104,38.45153421337104,33.55555555555556,34.4,34.23632019523439,34.05899
15,67,52.29468466869686,52.29468466869686,52.29468466869686,61.0,61.19,61.280283101539055,63.569263
16,42,56.52596429036807,56.52596429036807,56.52596429036807,58.22222222222222,58.91,56.26402692689342,55.441414
17,25,27.93447227357343,27.93447227357343,27.93447227357343,30.11111111111111,26.24,27.775660019243166,27.99636
18,43,39.193506039561704,39.193506039561704,39.193506039561704,41.22222222222222,38.03,39.85351888636248,39.821774
19,48,55.70828166179726,55.70828166179726,55.70828166179726,58.333333333333336,47.66,52.37418092140703,48.57488
20,47,54.06812930535294,54.06812930535294,54.06812930535294,48.44444444444444,57.49,54.615656732642016,56.378017
21,48,43.74384475933723,43.74384475933723,43.74384475933723,44.666666666666664,42.16,45.39653818408595,45.22002
22,51,36.21707814093771,36.21707814093771,36.21707814093771,49.55555555555556,44.66,40.26501793766541,40.32841
23,66,60.1705864696763,60.1705864696763,60.1705864696763,59.55555555555556,66.36,67.30987528718894,68.46473
24,22,43.1236782746016,43.1236782746016,43.1236782746016,37.77777777777778,41.93,40.34651720540828,38.223534
25,43,42.937154506195576,42.937154506195576,42.937154506195576,35.888888888888886,29.64,38.15214402591238,36.849003
26,57,45.23110141736031,45.23110141736031,45.23110141736031,47.111111111111114,56.95,54.67634062224502,54.87039
27,49,51.65422406513202,51.65422406513202,51.65422406513202,49.0,37.98,43.82313840192701,42.41002
28,52,46.58295607221571,46.58295607221571,46.58295607221571,44.55555555555556,55.38,53.66598005501771,53.594692
29,39,39.855145151633955,39.855145151633955,39.855145151633955,46.888888888888886,45.06,44.24193460253569,44.00515
30,47,41.6126087637874,41.6126087637874,41.6126087637874,40.333333333333336,47.13,44.67787217095731,44.805336
31,31,39.70848419901788,39.70848419901788,39.70848419901788,33.666666666666664,43.41,41.79447771029237,42.488827
32,65,55.45931303016978,55.45931303016978,55.45931303016978,49.55555555555556,58.2,56.17608453302551,56.278244
33,38,46.15528818644078,46.15528818644078,46.15528818644078,52.0,52.18,48.127958925499925,52.312984
34,22,38.71788992624475,38.71788992624475,38.71788992624475,36.111111111111114,37.45,37.254199971806926,37.90096
35,70,65.87099225825614,65.87099225825614,65.87099225825614,76.11111111111111,76.11,75.95635718072305,76.16026
36,45,38.89230532546736,38.89230532546736,38.89230532546736,38.666666666666664,44.94,47.748303956671116,48.6317
37,80,61.54243039079972,61.54243039079972,61.54243039079972,59.0,75.0,53.62087410855931,67.622604
38,49,42.81585076332399,42.81585076332399,42.81585076332399,44.333333333333336,44.32,43.85993642572674,44.783527
39,36,42.52284992090339,42.52284992090339,42.52284992090339,43.0,39.68,40.20746258247561,40.36391
40,40,41.795949437428774,41.795949437428774,41.795949437428774,36.666666666666664,42.2,38.97647938987378,38.726807
41,35,40.37112906691375,40.37112906691375,40.37112906691375,42.22222222222222,37.44,37.249360662664614,37.158497
42,51,39.892163672271174,39.892163672271174,39.892163672271174,42.44444444444444,42.63,42.738720133837106,43.654324
43,54,43.72902005589794,43.72902005589794,43.72902005589794,49.666666666666664,46.61,46.965965651730116,45.77957
44,60,61.27700133212451,61.27700133212451,61.27700133212451,57.22222222222222,51.97,56.50949871949181,55.371494
45,47,59.74571106016559,59.74571106016559,59.74571106016559,62.44444444444444,52.49,55.189961288632134,58.778755
46,30,29.593707288160772,29.593707288160772,29.593707288160772,34.22222222222222,30.03,32.34790938838344,31.690561
47,47,44.01855095604832,44.01855095604832,44.01855095604832,44.44444444444444,46.85,46.50127840584393,43.911945
48,57,37.97656288413805,37.97656288413805,37.97656288413805,48.0,49.96,51.70285506894281,50.868313
49,59,50.648020051778815,50.648020051778815,50.648020051778815,62.333333333333336,60.91,58.842519791066046,62.079945
50,55,47.24876960107753,47.24876960107753,47.24876960107753,42.0,42.84,46.7325003304925,46.41664
51,28,43.357207798744064,43.357207798744064,43.357207798744064,42.0,44.83,45.19830689999535,44.976784
52,27,48.40442971136481,48.40442971136481,48.40442971136481,44.111111111111114,55.89,54.2820501184766,54.128216
53,31,27.026830517930026,27.026830517930026,27.026830517930026,27.555555555555557,23.18,26.146656746568922,24.856106
54,46,38.5066163597151,38.5066163597151,38.5066163597151,42.111111111111114,50.72,43.88246600940444,43.667126
55,36,33.77847894161362,33.77847894161362,33.77847894161362,37.888888888888886,37.6,34.64110817465395,34.85145
56,34,41.37788961280461,41.37788961280461,41.37788961280461,48.44444444444444,45.56,46.55053830084238,47.017178
57,70,68.50336387887897,68.50336387887897,68.50336387887897,78.88888888888889,74.76,73.78595994789639,73.26761
58,32,36.19803414954534,36.19803414954534,36.19803414954534,31.77777777777778,32.42,33.75615754356428,34.547844
59,56,26.87066974044838,26.87066974044838,26.87066974044838,34.44444444444444,35.76,31.635184849796037,31.377996
60,49,33.45786641527541,33.45786641527541,33.45786641527541,33.888888888888886,36.99,37.52117920378455,37.48295
61,62,44.19256690012257,44.19256690012257,44.19256690012257,38.666666666666664,43.21,44.20268524703905,44.302425
62,83,54.65239387204575,54.65239387204575,54.65239387204575,60.0,73.11,72.09136881156827,74.353165
63,26,25.391210249903185,25.391210249903185,25.391210249903185,30.88888888888889,27.37,27.802286416036047,27.218864
64,28,35.30241244862354,35.30241244862354,35.30241244862354,38.44444444444444,26.79,28.242495105416005,28.167114
65,47,36.951048362302586,36.951048362302586,36.951048362302586,45.77777777777778,49.26,43.885256957132334,43.72122
66,52,54.93151703619172,54.93151703619172,54.93151703619172,61.888888888888886,66.47,63.87772889606987,63.676697
67,30,26.49644722759616,26.49644722759616,26.49644722759616,33.888888888888886,32.91,30.844593234378145,30.721935
68,47,55.06933405127921,55.06933405127921,55.06933405127921,46.0,45.16,43.77032248847808,43.814926
69,50,43.300147680249125,43.300147680249125,43.300147680249125,43.0,57.21,51.91148478341682,60.728123
70,47,39.05937683559305,39.05937683559305,39.05937683559305,36.888888888888886,43.48,41.417619647342626,41.347073
71,23,44.1738672200406,44.1738672200406,44.1738672200406,39.666666666666664,44.29,43.044408485913706,44.817318
72,43,42.036040742190984,42.036040742190984,42.036040742190984,33.0,37.03,36.22848949969074,36.96862
73,29,33.76710479636601,33.76710479636601,33.76710479636601,39.55555555555556,33.9,30.995103807567677,31.577818
74,36,41.143973760398254,41.143973760398254,41.143973760398254,44.77777777777778,49.74,45.59908472500784,44.72739
75,32,49.419818681344374,49.419818681344374,49.419818681344374,47.77777777777778,43.83,48.65442221812712,49.327335
76,37,48.84563352535751,48.84563352535751,48.84563352535751,39.22222222222222,43.84,40.20931054375474,40.25996
77,49,53.1028926617601,53.1028926617601,53.1028926617601,49.888888888888886,56.56,54.19921631590717,54.56344
78,29,30.453431996452466,30.453431996452466,30.453431996452466,38.333333333333336,32.86,33.0124421868674,31.80206
79,30,28.007932172951627,28.007932172951627,28.007932172951627,33.666666666666664,30.6,29.94633377375483,30.70343
80,44,41.901446259659046,41.901446259659046,41.901446259659046,38.666666666666664,40.01,42.32376946200384,41.610226
81,75,66.2904739046072,66.2904739046072,66.2904739046072,66.55555555555556,79.28,79.95808233791841,82.183426
82,35,37.544211421073456,37.544211421073456,37.544211421073456,48.111111111111114,41.07,33.65191053763382,32.886894
83,50,36.23559693474677,36.23559693474677,36.23559693474677,41.888888888888886,46.03,42.62503207514932,43.24114
84,68,62.455016224702206,62.455016224702206,62.455016224702206,62.22222222222222,68.39,69.31908300467704,68.50333
85,37,39.44995939035397,39.44995939035397,39.44995939035397,40.0,32.41,34.144425280963134,34.885574
86,46,36.10281291133029,36.10281291133029,36.10281291133029,36.77777777777778,44.13,40.963075306981594,40.662376
87,58,41.86450018571457,41.86450018571457,41.86450018571457,39.0,44.02,45.74506028660878,45.346737
88,38,41.72887132071619,41.72887132071619,41.72887132071619,34.666666666666664,33.26,34.59069417280167,33.426113
89,64,64.27136994747929,64.27136994747929,64.27136994747929,59.77777777777778,71.62,68.62824112528236,67.56335
90,64,54.1488380086158,54.1488380086158,54.1488380086158,49.77777777777778,54.13,54.01805309861452,54.302433
91,33,31.121585462931275,31.121585462931275,31.121585462931275,36.0,35.79,38.842773831193156,35.172813
92,44,57.31467741090053,57.31467741090053,57.31467741090053,47.77777777777778,47.79,47.67189744522875,48.7568
93,35,37.7693219101996,37.7693219101996,37.7693219101996,42.77777777777778,40.43,39.99641087130823,39.865036
94,47,43.387448448537334,43.387448448537334,43.387448448537334,39.55555555555556,39.63,40.04649631403655,39.73541
95,64,35.29134738419679,35.29134738419679,35.29134738419679,43.333333333333336,45.53,39.72622295296321,39.779613
96,61,39.111338927918204,39.111338927918204,39.111338927918204,46.888888888888886,50.77,50.57281703804849,49.657806
97,39,41.84034111532104,41.84034111532104,41.84034111532104,35.888888888888886,27.66,36.52005543838044,36.17456
98,50,65.83287030444086,65.83287030444086,65.83287030444086,50.666666666666664,59.35,56.76075224892337,58.800003
99,20,29.012985052160587,29.012985052160587,29.012985052160587,29.77777777777778,25.37,25.052280231920385,25.456612
100,25,30.8683138107165,30.8683138107165,30.8683138107165,28.0,29.11,28.29730449989578,27.565113
101,35,39.642327548952665,39.642327548952665,39.642327548952665,37.888888888888886,35.72,34.99696238784517,37.13465
102,52,50.529964409647924,50.529964409647924,50.529964409647924,43.44444444444444,40.7,42.6738681639237,42.99089
103,73,50.18486493692324,50.18486493692324,50.18486493692324,48.77777777777778,57.09,53.155612144233416,51.07159
104,48,54.311512373351704,54.311512373351704,54.311512373351704,51.22222222222222,57.83,54.65840325038013,55.01831
105,57,50.147331790383035,50.147331790383035,50.147331790383035,59.666666666666664,56.46,56.58989705622328,54.50461
106,49,38.51611262769788,38.51611262769788,38.51611262769788,46.0,38.24,36.34821597420415,36.71816
107,49,45.64780744663085,45.64780744663085,45.64780744663085,56.111111111111114,59.06,53.83026954107472,54.047264
108,68,55.819301321971814,55.819301321971814,55.819301321971814,60.0,61.66,58.51766726557305,56.873814
109,46,45.24653152728365,45.24653152728365,45.24653152728365,51.333333333333336,46.13,47.16598765050469,47.563633
110,38,41.30963271157249,41.30963271157249,41.30963271157249,35.888888888888886,35.4,35.5708098028021,34.80828
111,48,39.959798283493015,39.959798283493015,39.959798283493015,42.55555555555556,37.83,36.71284091199399,36.668564
112,52,47.018535170202185,47.018535170202185,47.018535170202185,55.55555555555556,44.82,50.65610153580806,51.493183
113,29,30.325639774636283,30.325639774636283,30.325639774636283,30.88888888888889,26.41,28.11516166269578,26.999685
114,91,55.385813253357185,55.385813253357185,55.385813253357185,53.333333333333336,48.3,53.197816711438556,54.821625
115,24,28.3342797583325,28.3342797583325,28.3342797583325,29.22222222222222,28.66,30.92829893822203,30.135862
116,25,38.98185470035304,38.98185470035304,38.98185470035304,44.55555555555556,33.77,32.25672966119682,32.29606
117,29,30.382229563442213,30.382229563442213,30.382229563442213,31.22222222222222,30.06,31.054368481988117,30.33476
118,30,35.315341171400156,35.315341171400156,35.315341171400156,32.44444444444444,29.7,34.15633195364534,33.721783
119,64,66.90915546362962,66.90915546362962,66.90915546362962,62.77777777777778,79.16,81.73910852303065,80.83803
120,48,39.006673867698474,39.006673867698474,39.006673867698474,45.333333333333336,50.13,44.466591066107,45.1709
121,51,36.22233012389976,36.22233012389976,36.22233012389976,35.77777777777778,34.72,37.16979884745185,38.465366
122,44,57.87663805552655,57.87663805552655,57.87663805552655,45.77777777777778,58.97,53.70383721464428,56.564285
123,21,32.25423455555861,32.25423455555861,32.25423455555861,30.444444444444443,28.26,28.62229161697767,28.25846
124,37,35.06155772104472,35.06155772104472,35.06155772104472,38.55555555555556,43.95,37.539583323440894,38.331753
125,33,41.71530709202658,41.71530709202658,41.71530709202658,40.22222222222222,33.87,33.81219422880043,33.755627
126,43,41.09262010388838,41.09262010388838,41.09262010388838,43.333333333333336,44.78,46.49051948406284,45.155685
127,50,47.63060045725477,47.63060045725477,47.63060045725477,48.111111111111114,43.66,39.70402735205086,41.226257
128,27,42.49246778838897,42.49246778838897,42.49246778838897,31.555555555555557,33.4,33.82450745461311,32.217438
129,38,38.55162585481091,38.55162585481091,38.55162585481091,30.22222222222222,32.05,35.15655314330598,34.016094
130,49,41.62782651664078,41.62782651664078,41.62782651664078,46.888888888888886,41.56,43.68527981205946,43.13537
131,41,39.42622751491822,39.42622751491822,39.42622751491822,46.888888888888886,39.05,38.59835236693077,38.10243
132,39,36.02317672640471,36.02317672640471,36.02317672640471,31.22222222222222,38.45,37.776584479499036,37.319744
133,35,44.58153354574234,44.58153354574234,44.58153354574234,36.0,36.78,40.44487280681875,41.43276
134,21,25.61219300233231,25.61219300233231,25.61219300233231,30.0,28.38,27.99719405854587,27.330362
135,34,38.57673379824265,38.57673379824265,38.57673379824265,44.666666666666664,44.96,40.97189156730954,41.623848
136,36,47.86725328041684,47.86725328041684,47.86725328041684,45.333333333333336,49.41,47.883114995176875,48.02374
137,54,54.23828631274688,54.23828631274688,54.23828631274688,63.888888888888886,41.42,44.125165453480236,44.35875
138,52,42.023021062198175,42.023021062198175,42.023021062198175,43.666666666666664,41.04,45.20850453280506,45.381046
139,52,40.66558810886259,40.66558810886259,40.66558810886259,39.55555555555556,33.63,38.958143669096096,39.2913
140,42,34.02215215810392,34.02215215810392,34.02215215810392,32.77777777777778,35.24,32.84890188776084,33.10657
141,50,55.393408966945486,55.393408966945486,55.393408966945486,46.666666666666664,48.77,47.86248114442616,46.769356
142,58,49.00966362525733,49.00966362525733,49.00966362525733,51.0,50.74,52.3405358325024,51.79786
143,45,48.06298969028246,48.06298969028246,48.06298969028246,42.55555555555556,45.14,44.39461411265863,45.272892
144,38,34.46725208128317,34.46725208128317,34.46725208128317,31.333333333333332,36.89,37.03715942865838,36.48846
145,30,34.59964055152636,34.59964055152636,34.59964055152636,36.888888888888886,33.63,31.668315611754835,31.394753
146,50,41.06863928680273,41.06863928680273,41.06863928680273,49.55555555555556,42.87,45.55744166374607,44.92347
147,51,43.00624320060377,43.00624320060377,43.00624320060377,47.55555555555556,48.33,46.99255878139875,47.442734
148,44,45.56352221832121,45.56352221832121,45.56352221832121,49.666666666666664,54.87,45.798411782147824,45.275692
149,19,32.50230349255223,32.50230349255223,32.50230349255223,38.77777777777778,36.59,32.63217666098628,33.164875
150,40,30.198992395626714,30.198992395626714,30.198992395626714,32.22222222222222,35.83,38.28682448571196,37.44623
151,45,45.22818281011733,45.22818281011733,45.22818281011733,52.111111111111114,50.02,52.78584440718538,54.60927
152,46,44.02921478275468,44.02921478275468,44.02921478275468,51.888888888888886,54.73,51.15398879104674,50.41797
153,34,47.87670542257611,47.87670542257611,47.87670542257611,53.333333333333336,52.68,48.32460729444583,49.439323
154,52,55.55658773160918,55.55658773160918,55.55658773160918,57.77777777777778,54.59,55.47703847368119,55.23779
155,25,29.03105689611943,29.03105689611943,29.03105689611943,38.44444444444444,29.67,33.18376671436675,32.587658
156,45,39.44968764178788,39.44968764178788,39.44968764178788,40.22222222222222,39.64,40.794387904086086,40.522144
157,37,47.910957492600105,47.910957492600105,47.910957492600105,36.77777777777778,40.55,43.54683136861348,45.129097
158,28,34.178688821197,34.178688821197,34.178688821197,35.888888888888886,36.3,36.81893081860616,36.323914
159,45,67.06194704889849,67.06194704889849,67.06194704889849,69.66666666666667,63.42,50.37363902770975,52.119316
160,27,26.213897628550853,26.213897628550853,26.213897628550853,28.11111111111111,23.01,25.00235403725498,25.756609
161,53,46.411881360215766,46.411881360215766,46.411881360215766,52.111111111111114,43.71,42.67881019459741,45.330883
162,42,45.543783672479115,45.543783672479115,45.543783672479115,39.55555555555556,35.47,35.58726681111209,35.380524
163,72,59.40849100558975,59.40849100558975,59.40849100558975,57.333333333333336,59.87,62.17901297652965,65.46713
164,36,38.003842001490284,38.003842001490284,38.003842001490284,34.111111111111114,30.51,33.52601511876603,33.393658
165,46,47.402243733025095,47.402243733025095,47.402243733025095,43.111111111111114,58.91,54.27139584491748,55.158997
166,23,36.16451415160955,36.16451415160955,36.16451415160955,45.111111111111114,34.25,38.15411730189859,38.352715
167,53,42.23107462207582,42.23107462207582,42.23107462207582,47.22222222222222,44.91,47.91083353932334,48.919415
168,38,49.85003920507597,49.85003920507597,49.85003920507597,40.44444444444444,42.04,42.87169523218016,42.853584
169,41,40.266517744017186,40.266517744017186,40.266517744017186,40.333333333333336,40.22,38.8595502813411,39.477093
