,y_test,linear,Ridge,lasso,K-NN,random_forest,Gradient_boosting,xgb
170,31,41.75039043942441,41.75039043942441,41.75039043942441,36.111111111111114,41.87,41.73041242082701,40.708336
171,27,41.46021753690752,41.46021753690752,41.46021753690752,34.888888888888886,35.69,34.23108428082449,33.382256
172,25,33.70564863091852,33.70564863091852,33.70564863091852,29.555555555555557,31.6,32.46076556791878,31.308493
173,42,45.3532114083254,45.3532114083254,45.3532114083254,34.0,36.11,34.1903930761055,31.548288
174,48,51.52893367114265,51.52893367114265,51.52893367114265,50.77777777777778,53.13,52.02916383780692,52.41231
175,61,61.38173568761199,61.38173568761199,61.38173568761199,56.333333333333336,64.4,55.89941545439372,59.745895
176,37,40.276499298145005,40.276499298145005,40.276499298145005,38.0,41.76,41.955559198170235,42.165737
177,36,32.80423129217934,32.80423129217934,32.80423129217934,34.666666666666664,35.0,34.304754051821156,34.19773
178,47,39.0689289924659,39.0689289924659,39.0689289924659,37.111111111111114,39.42,40.50031727539913,40.867737
179,36,40.34851682663195,40.34851682663195,40.34851682663195,37.666666666666664,34.79,33.641042699972175,33.57807
180,32,40.92627928658724,40.92627928658724,40.92627928658724,34.888888888888886,27.9,35.431828425973414,33.799076
181,55,53.46494065668912,53.46494065668912,53.46494065668912,59.0,64.22,64.5476490191053,65.06391
182,36,31.586623096596515,31.586623096596515,31.586623096596515,38.333333333333336,37.79,36.38917723945824,37.516075
183,30,40.302573236402154,40.302573236402154,40.302573236402154,38.55555555555556,37.12,40.52809154133983,41.08935
184,47,43.119137912413265,43.119137912413265,43.119137912413265,47.666666666666664,48.92,41.98818404480093,41.89392
185,78,38.622509082149875,38.622509082149875,38.622509082149875,48.44444444444444,42.49,43.679063867485986,44.23836
186,34,43.413475328922196,43.413475328922196,43.413475328922196,38.55555555555556,34.47,40.33066492776966,41.083412
187,60,42.737908596112284,42.737908596112284,42.737908596112284,42.0,45.48,43.388918872445515,43.014416
188,43,52.63521312401575,52.63521312401575,52.63521312401575,46.0,38.28,39.76282524470861,40.28402
189,29,33.42039901216576,33.42039901216576,33.42039901216576,30.444444444444443,27.57,28.58690503888396,28.677298
190,31,27.396178276777583,27.396178276777583,27.396178276777583,31.22222222222222,28.35,28.166557270239615,27.969942
191,35,48.45591788565239,48.45591788565239,48.45591788565239,42.333333333333336,42.15,43.6314711787177,42.564457
192,40,35.53311422594035,35.53311422594035,35.53311422594035,39.0,39.55,37.475380166152014,36.84488
193,57,50.1055360065433,50.1055360065433,50.1055360065433,48.22222222222222,54.8,54.35043083272242,55.439056
194,42,33.36007237986291,33.36007237986291,33.36007237986291,37.111111111111114,33.62,36.995424005127425,37.21749
195,43,38.50507018073833,38.50507018073833,38.50507018073833,51.666666666666664,45.42,44.112228823592574,42.25305
196,32,55.617296184782155,55.617296184782155,55.617296184782155,44.888888888888886,44.68,41.60200302328814,41.292454
197,66,50.133969493232286,50.133969493232286,50.133969493232286,49.111111111111114,55.39,58.838240987202425,59.663322
198,52,59.98141989316666,59.98141989316666,59.98141989316666,51.0,62.56,59.01560056872792,59.728134
199,21,36.25857562384348,36.25857562384348,36.25857562384348,33.111111111111114,26.68,31.441894959963093,30.309914
200,62,42.361893760077265,42.361893760077265,42.361893760077265,47.888888888888886,51.62,51.11674875441445,51.325516
201,77,64.55052317400849,64.55052317400849,64.55052317400849,59.888888888888886,73.88,75.60221093605921,74.88223
202,47,43.81865292063672,43.81865292063672,43.81865292063672,44.22222222222222,49.82,49.44889396150698,51.547955
203,33,39.67811625494526,39.67811625494526,39.67811625494526,32.44444444444444,34.6,33.978256818234655,34.429638
204,43,54.531602977307344,54.531602977307344,54.531602977307344,62.77777777777778,51.35,57.14110135067522,55.838406
205,32,39.84589181933151,39.84589181933151,39.84589181933151,37.77777777777778,29.4,35.37980287930976,35.793793
206,36,35.50880505739151,35.50880505739151,35.50880505739151,35.0,34.92,33.188417665371276,33.574455
207,38,46.57480253086462,46.57480253086462,46.57480253086462,48.44444444444444,46.98,46.20671923183309,46.102623
208,47,42.58271510611701,42.58271510611701,42.58271510611701,38.44444444444444,44.25,40.82873062965795,40.634785
209,67,70.96749752411498,70.96749752411498,70.96749752411498,70.33333333333333,72.59,76.84273570700385,76.76238
210,24,35.760273666074,35.760273666074,35.760273666074,40.77777777777778,26.79,28.68098761484622,28.280703
211,39,34.480406782913505,34.480406782913505,34.480406782913505,26.0,28.33,28.522576117435623,28.262606
212,25,25.695591555722327,25.695591555722327,25.695591555722327,33.888888888888886,30.6,27.75320434468922,28.896221
213,74,70.56189348285702,70.56189348285702,70.56189348285702,73.0,75.56,75.73933561352212,75.98009
214,55,42.297698757401506,42.297698757401506,42.297698757401506,47.55555555555556,42.53,48.42483285215459,45.6675
215,40,33.12535146253265,33.12535146253265,33.12535146253265,40.666666666666664,36.58,35.060027460920736,36.019463
216,58,44.8881434916585,44.8881434916585,44.8881434916585,44.111111111111114,42.23,43.93645509861326,42.6307
217,30,36.987497431383495,36.987497431383495,36.987497431383495,30.88888888888889,33.12,40.61861957403884,34.443966
218,60,50.77682557774729,50.77682557774729,50.77682557774729,47.44444444444444,43.39,48.2855500154877,49.533157
219,23,36.680522831497875,36.680522831497875,36.680522831497875,35.111111111111114,31.33,37.752541972860314,37.713005
220,35,34.0933046182329,34.0933046182329,34.0933046182329,40.333333333333336,35.52,36.52488561240957,36.524727
221,27,49.582775156363454,49.582775156363454,49.582775156363454,38.888888888888886,41.68,44.99814393749525,42.79527
222,54,56.65284312594528,56.65284312594528,56.65284312594528,59.888888888888886,55.58,54.32058045646172,57.27589
223,26,37.611672400622695,37.611672400622695,37.611672400622695,32.666666666666664,35.89,37.62318433975186,37.08204
224,30,48.23964058523635,48.23964058523635,48.23964058523635,39.22222222222222,39.28,38.242676111558296,38.843967
225,52,43.9646574023556,43.9646574023556,43.9646574023556,38.333333333333336,41.84,40.49109264912049,40.628513
226,104,80.14518574856586,80.14518574856586,80.14518574856586,53.888888888888886,72.29,79.82250829520447,82.22605
227,49,42.72509394218437,42.72509394218437,42.72509394218437,42.77777777777778,48.53,42.58113643305165,42.40779
228,23,37.03083390877119,37.03083390877119,37.03083390877119,29.11111111111111,30.19,32.29331576722474,30.392076
229,42,45.28555513055204,45.28555513055204,45.28555513055204,34.333333333333336,39.6,39.23713299021358,39.549408
230,31,29.49614829944743,29.49614829944743,29.49614829944743,27.77777777777778,30.86,32.04644857803486,30.339823
231,31,33.29242720627829,33.29242720627829,33.29242720627829,35.44444444444444,34.26,38.33192947418151,37.874702
232,50,51.95987148699956,51.95987148699956,51.95987148699956,46.333333333333336,45.67,49.26140538643988,49.743572
233,37,31.172058233209253,31.172058233209253,31.172058233209253,29.22222222222222,34.68,34.04812573744428,33.668636
234,37,41.657210437874724,41.657210437874724,41.657210437874724,32.77777777777778,35.57,35.02565736801154,35.712555
235,84,57.465394088785224,57.465394088785224,57.465394088785224,63.333333333333336,66.24,69.18410114219822,67.024055
236,46,46.881736128810765,46.881736128810765,46.881736128810765,50.44444444444444,48.42,43.43804639408763,43.20204
237,24,39.28212106516508,39.28212106516508,39.28212106516508,37.888888888888886,37.28,42.22459720576727,44.172012
238,35,41.868363384718094,41.868363384718094,41.868363384718094,31.555555555555557,39.35,39.31161533260817,39.15458
239,51,49.30557177893685,49.30557177893685,49.30557177893685,42.0,52.81,48.126862599365786,48.885094
240,47,42.18954810222708,42.18954810222708,42.18954810222708,46.77777777777778,52.07,49.622810709296125,50.716
241,59,67.65550103258958,67.65550103258958,67.65550103258958,51.111111111111114,57.0,63.16361420095902,64.13092
242,71,49.00293094685052,49.00293094685052,49.00293094685052,59.55555555555556,62.09,57.11157143905481,57.901463
243,79,65.24991827265173,65.24991827265173,65.24991827265173,63.44444444444444,76.05,77.43999436650898,75.55428
244,36,37.67310223618698,37.67310223618698,37.67310223618698,38.77777777777778,39.52,38.64493443094389,37.740078
245,34,42.269158095169566,42.269158095169566,42.269158095169566,36.0,42.42,41.27098047468095,40.01353
246,84,81.46354059181536,81.46354059181536,81.46354059181536,81.33333333333333,85.53,90.00322462204535,86.27769
247,28,32.25167429243764,32.25167429243764,32.25167429243764,44.888888888888886,43.44,33.60453230275066,33.63423
248,28,45.59693501720692,45.59693501720692,45.59693501720692,36.888888888888886,35.41,40.41269468369159,37.65613
249,25,26.31278030502243,26.31278030502243,26.31278030502243,29.333333333333332,25.83,26.297643811018943,25.495462
250,53,47.12287679391431,47.12287679391431,47.12287679391431,41.888888888888886,44.27,42.12193626462854,41.599064
251,56,44.29933548893569,44.29933548893569,44.29933548893569,45.22222222222222,43.98,44.662216142439476,45.291668
252,31,29.670850780391497,29.670850780391497,29.670850780391497,38.77777777777778,25.54,29.160405801072216,28.672377
253,56,62.39895584680136,62.39895584680136,62.39895584680136,63.22222222222222,72.06,69.31389133644676,69.03649
254,39,48.412620114848366,48.412620114848366,48.412620114848366,50.666666666666664,41.48,44.060184580460586,43.55914
255,29,35.17689422993909,35.17689422993909,35.17689422993909,35.55555555555556,37.06,35.208337259858766,35.669064
256,43,35.2332268144936,35.2332268144936,35.2332268144936,41.666666666666664,39.39,40.81577205924978,39.845085
257,40,37.8439424759388,37.8439424759388,37.8439424759388,34.77777777777778,38.75,38.30193224622349,38.90576
258,27,43.12958655423838,43.12958655423838,43.12958655423838,45.666666666666664,39.96,44.128334501082264,43.953197
259,61,30.32725491993964,30.32725491993964,30.32725491993964,32.22222222222222,36.22,35.66156152555449,34.742558
260,38,40.01059759384652,40.01059759384652,40.01059759384652,40.333333333333336,42.71,38.31411788681186,37.848362
261,29,46.68463810980866,46.68463810980866,46.68463810980866,42.55555555555556,43.0,46.664841277212126,46.530983
262,79,58.00072651164287,58.00072651164287,58.00072651164287,64.66666666666667,61.82,58.117328751297244,56.952755
263,27,37.50651938784918,37.50651938784918,37.50651938784918,40.888888888888886,39.09,37.044105822147245,37.633686
264,72,54.95869913948198,54.95869913948198,54.95869913948198,63.888888888888886,55.05,56.68484394171005,57.008
265,48,46.3723458335905,46.3723458335905,46.3723458335905,53.888888888888886,50.46,43.17337266016483,44.546917
266,52,45.10170619347582,45.10170619347582,45.10170619347582,50.22222222222222,52.35,49.28678058872053,49.109837
267,88,65.37609730690173,65.37609730690173,65.37609730690173,59.333333333333336,78.24,82.26282813669873,80.76839
268,25,33.03326616056166,33.03326616056166,33.03326616056166,34.77777777777778,33.7,34.02349309053995,33.271343
269,46,50.637594077794354,50.637594077794354,50.637594077794354,57.44444444444444,59.53,58.18429654711597,56.536774
270,64,52.392089504872004,52.392089504872004,52.392089504872004,45.666666666666664,57.84,56.59490009525615,57.334988
271,56,63.67821438665383,63.67821438665383,63.67821438665383,56.111111111111114,52.34,56.65358809972105,56.71926
272,38,44.46466591520974,44.46466591520974,44.46466591520974,41.111111111111114,39.62,41.99291035798946,42.42258
273,26,34.35387181697646,34.35387181697646,34.35387181697646,34.0,36.77,37.85651488101079,37.36258
274,33,44.24456384869117,44.24456384869117,44.24456384869117,32.111111111111114,36.96,36.12587272947935,36.368465
275,82,66.47518007979863,66.47518007979863,66.47518007979863,51.77777777777778,50.5,55.601204088257106,48.993656
276,40,37.522212808231544,37.522212808231544,37.522212808231544,38.666666666666664,27.72,33.72816428652456,32.345963
277,33,37.18525118972126,37.18525118972126,37.18525118972126,37.666666666666664,34.83,38.26981144647179,37.176304
278,16,27.845806710716918,27.845806710716918,27.845806710716918,30.11111111111111,26.47,25.901862963526348,27.17923
279,41,48.16907857776972,48.16907857776972,48.16907857776972,58.888888888888886,55.05,53.486197655007636,53.85638
280,21,36.18062962345762,36.18062962345762,36.18062962345762,44.333333333333336,35.31,35.09809428326723,35.95693
281,38,25.38150773852393,25.38150773852393,25.38150773852393,26.666666666666668,28.61,28.8596727466828,27.588083
282,37,43.998026103478246,43.998026103478246,43.998026103478246,43.77777777777778,46.76,44.09917223796467,43.562397
283,33,42.900140871768485,42.900140871768485,42.900140871768485,43.111111111111114,45.28,45.36548702947673,45.49512
284,44,55.671175737112165,55.671175737112165,55.671175737112165,61.666666666666664,62.24,55.135235668788596,56.054092
285,25,29.415512066953298,29.415512066953298,29.415512066953298,31.22222222222222,28.45,27.38815514941066,28.897058
286,13,28.708967535400895,28.708967535400895,28.708967535400895,39.333333333333336,30.81,30.02745911785439,29.773613
287,39,36.98565664712449,36.98565664712449,36.98565664712449,31.555555555555557,36.13,36.002932491234446,35.759
288,75,74.8167203936211,74.8167203936211,74.8167203936211,79.77777777777777,78.83,81.1853664890594,81.56356
289,43,65.23480505158568,65.23480505158568,65.23480505158568,62.77777777777778,68.37,68.18704239164998,67.97924
290,35,41.25967873955444,41.25967873955444,41.25967873955444,44.888888888888886,35.35,37.65731241219938,37.676037
291,38,47.08869998510122,47.08869998510122,47.08869998510122,53.888888888888886,53.66,52.76727769449179,52.908306
292,49,35.67987049468025,35.67987049468025,35.67987049468025,38.111111111111114,38.47,36.81466019468172,37.427544
293,58,50.7208321151831,50.7208321151831,50.7208321151831,49.22222222222222,59.15,54.91140288487038,57.221146
294,44,43.27365526607795,43.27365526607795,43.27365526607795,50.22222222222222,53.21,49.77664464531371,49.44887
295,32,32.65222581069408,32.65222581069408,32.65222581069408,32.666666666666664,29.08,30.25644748147753,31.040998
296,28,30.325774764861087,30.325774764861087,30.325774764861087,37.0,29.96,31.89526350584313,31.964264
297,31,38.97629541522492,38.97629541522492,38.97629541522492,39.77777777777778,30.03,29.097821421613762,29.611408
298,72,40.286586207179134,40.286586207179134,40.286586207179134,47.888888888888886,57.68,52.06297124389721,52.064255
299,38,51.5957087729293,51.5957087729293,51.5957087729293,41.111111111111114,40.72,43.95605108184919,41.878044
300,38,39.466822361056515,39.466822361056515,39.466822361056515,42.55555555555556,42.73,43.40031621054082,42.693005
301,43,42.177684571527976,42.177684571527976,42.177684571527976,32.55555555555556,35.76,33.29623561853636,32.856674
302,55,57.13068376674033,57.13068376674033,57.13068376674033,63.888888888888886,54.03,56.04599780328921,53.494263
303,36,35.58558373008729,35.58558373008729,35.58558373008729,31.77777777777778,32.3,33.8542625143068,33.339638
304,23,33.63215676031089,33.63215676031089,33.63215676031089,29.22222222222222,28.49,29.918007424137958,29.252932
305,46,33.06519453689539,33.06519453689539,33.06519453689539,39.888888888888886,39.38,38.11844875677029,37.437782
306,77,59.01482760069056,59.01482760069056,59.01482760069056,70.11111111111111,85.18,76.25235971349616,70.80413
307,47,43.59034676963962,43.59034676963962,43.59034676963962,43.44444444444444,52.3,53.62330845499113,54.091843
308,70,67.09262925017512,67.09262925017512,67.09262925017512,65.22222222222223,70.4,69.69471069237197,68.72778
309,66,50.49606235793699,50.49606235793699,50.49606235793699,56.333333333333336,62.72,58.145751660283544,58.64812
310,43,38.527419762699544,38.527419762699544,38.527419762699544,44.44444444444444,42.87,41.017705041695955,40.85702
311,67,52.157167756821636,52.157167756821636,52.157167756821636,51.111111111111114,52.19,48.18486193379286,56.14241
312,20,27.326154558593082,27.326154558593082,27.326154558593082,30.22222222222222,25.99,27.036644165143127,27.211792
313,20,31.63148289674137,31.63148289674137,31.63148289674137,27.444444444444443,25.54,27.463086239899685,27.0269
314,41,44.859871932526715,44.859871932526715,44.859871932526715,52.333333333333336,62.51,52.32417417711143,51.74788
315,37,30.704282631810102,30.704282631810102,30.704282631810102,40.77777777777778,35.4,33.98708155257943,34.31883
316,47,50.98302763032764,50.98302763032764,50.98302763032764,48.55555555555556,57.17,54.19237006470133,58.11205
317,68,57.41717668499075,57.41717668499075,57.41717668499075,51.55555555555556,61.12,61.774311304801024,64.50694
318,29,29.416459930873955,29.416459930873955,29.416459930873955,35.0,27.4,27.885697472913275,27.783985
319,47,42.63809236115441,42.63809236115441,42.63809236115441,42.77777777777778,40.33,44.07223545078513,43.771866
320,47,49.787521094454355,49.787521094454355,49.787521094454355,53.0,46.84,52.36881174943313,51.34474
321,50,49.02522634246214,49.02522634246214,49.02522634246214,41.666666666666664,51.92,52.437319069368165,51.13795
322,21,31.02866482734469,31.02866482734469,31.02866482734469,31.444444444444443,30.63,30.341079503823064,30.08531
323,47,35.688262537075886,35.688262537075886,35.688262537075886,40.333333333333336,35.48,39.666813128682826,39.14995
324,37,54.89982776132621,54.89982776132621,54.89982776132621,42.55555555555556,41.68,45.542105434885414,45.09647
325,60,42.35256278167503,42.35256278167503,42.35256278167503,48.888888888888886,43.01,40.52314647748721,41.07225
326,26,28.946845929179347,28.946845929179347,28.946845929179347,28.22222222222222,26.95,29.452185042733404,29.57153
327,29,30.27851796186308,30.27851796186308,30.27851796186308,34.666666666666664,35.75,35.489827905992854,35.677105
328,27,36.60613941197398,36.60613941197398,36.60613941197398,36.333333333333336,32.55,34.2916278834045,34.192238
329,38,44.268644325550014,44.268644325550014,44.268644325550014,39.22222222222222,38.31,39.11315257684427,38.95731
330,30,27.38542458358651,27.38542458358651,27.38542458358651,31.11111111111111,28.84,25.87426592788059,26.92096
331,51,43.21816318282025,43.21816318282025,43.21816318282025,48.22222222222222,45.09,46.12061504856986,45.565826
332,27,29.418023162398793,29.418023162398793,29.418023162398793,32.77777777777778,32.68,31.676050954842225,31.828588
333,45,28.49805486576004,28.49805486576004,28.49805486576004,41.111111111111114,35.88,29.82036562986854,30.905378
334,43,42.14401777428715,42.14401777428715,42.14401777428715,47.111111111111114,51.62,49.65824994740007,48.026176
335,31,34.34406285878823,34.34406285878823,34.34406285878823,36.77777777777778,31.32,32.10152365341757,31.987074
336,60,47.79451230351376,47.79451230351376,47.79451230351376,51.333333333333336,52.64,51.36920925341128,49.5004
337,45,36.66075606504496,36.66075606504496,36.66075606504496,41.111111111111114,42.45,37.34395774432706,37.056183
338,76,55.823564440342054,55.823564440342054,55.823564440342054,58.22222222222222,67.62,54.406712303015446,59.98407
339,67,55.86049784841591,55.86049784841591,55.86049784841591,57.888888888888886,69.64,67.05706139018365,69.24276
